1.000000000000000238e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 1.499999999999999778e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 6.000000000000000000e+00
1.100000000000000283e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
1.200000000000000329e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
1.300000000000000374e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999556e+00 1.500000000000000000e+00 0.000000000000000000e+00 5.999999999999999112e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999556e+00 5.999999999999999112e+00
1.400000000000000419e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+00 6.000000000000000000e+00
1.500000000000000465e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
1.600000000000000510e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.500000000000000000e+00 1.500000000000000444e+00 0.000000000000000000e+00 6.000000000000000888e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.500000000000000000e+00 6.000000000000000888e+00
1.700000000000000556e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 6.000000000000000000e+00
1.800000000000000601e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999778e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999778e+00 6.000000000000000000e+00
1.900000000000000647e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
2.000000000000000475e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
2.100000000000000304e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.081668171172168513e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -2.081668171172168513e-16 1.500000000000000000e+00 6.000000000000000000e+00
2.200000000000000133e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
2.299999999999999961e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 6.000000000000000000e+00
2.399999999999999790e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 1.499999999999999556e+00 0.000000000000000000e+00 5.999999999999999112e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 5.999999999999999112e+00
2.499999999999999618e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.499999999999999778e+00 1.500000000000000444e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.499999999999999778e+00 6.000000000000000000e+00
2.599999999999999447e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 6.000000000000000000e+00
2.699999999999999276e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
2.799999999999999104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.499999999999999778e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.499999999999999778e+00 6.000000000000000000e+00
2.899999999999998933e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.499999999999999556e+00 1.499999999999999556e+00 0.000000000000000000e+00 5.999999999999998224e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.499999999999999556e+00 5.999999999999998224e+00
2.999999999999998761e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 6.000000000000000000e+00
3.099999999999998590e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999556e+00 1.500000000000000000e+00 0.000000000000000000e+00 5.999999999999999112e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999556e+00 5.999999999999999112e+00
3.199999999999998419e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.499999999999999778e+00 1.499999999999999556e+00 0.000000000000000000e+00 5.999999999999998224e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.499999999999999778e+00 5.999999999999998224e+00
3.299999999999998247e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
3.399999999999998076e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.499999999999999778e+00 1.499999999999999778e+00 0.000000000000000000e+00 5.999999999999999112e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.665334536937734811e-16 1.499999999999999778e+00 5.999999999999999112e+00
3.499999999999997904e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999556e+00 1.499999999999999778e+00 0.000000000000000000e+00 5.999999999999998224e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999556e+00 5.999999999999998224e+00
3.599999999999997733e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999778e+00 1.499999999999999556e+00 0.000000000000000000e+00 5.999999999999998224e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.499999999999999778e+00 5.999999999999998224e+00
3.699999999999997562e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000444e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000888e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.500000000000000444e+00 6.000000000000000888e+00
3.799999999999997390e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
3.899999999999997219e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.498001805406602216e-16 1.500000000000000000e+00 6.000000000000000000e+00
3.999999999999997481e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.914335439641035919e-16 1.499999999999999778e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.914335439641035919e-16 1.499999999999999778e+00 6.000000000000000000e+00
4.099999999999997743e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
4.199999999999998006e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.299999999999998268e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000444e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000888e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000444e+00 6.000000000000000888e+00
4.399999999999998530e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 1.499999999999999778e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -8.326672684688674053e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.499999999999998793e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.599999999999999055e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.081668171172168513e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -2.081668171172168513e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.699999999999999317e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.326672684688674053e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.799999999999999580e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.163336342344337027e-17 1.500000000000000000e+00 6.000000000000000000e+00
4.899999999999999842e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999778e+00 1.499999999999999556e+00 0.000000000000000000e+00 5.999999999999998224e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -4.163336342344337027e-17 1.499999999999999778e+00 5.999999999999998224e+00
5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.367506770274758310e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -9.367506770274758310e-17 1.500000000000000000e+00 6.000000000000000000e+00
5.100000000000000366e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.500000000000000000e+00 1.499999999999999778e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.249000902703301108e-16 1.500000000000000000e+00 6.000000000000000000e+00
5.200000000000000629e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.546047120499110861e-17 1.500000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 7.546047120499110861e-17 1.500000000000000000e+00 6.000000000000000000e+00
5.300000000000000891e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.627715291671279374e-17 1.500000000000000444e+00 1.500000000000000000e+00 0.000000000000000000e+00 6.000000000000000888e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 9.627715291671279374e-17 1.500000000000000444e+00 6.000000000000000888e+00
5.400000000000001153e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.561251128379126385e-17 1.499999999999999778e+00 1.499999999999999778e+00 0.000000000000000000e+00 5.999999999999999112e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.561251128379126385e-17 1.499999999999999778e+00 5.999999999999999112e+00
